"","query","term_name","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","effective_domain_size","source_order"
"1","Fetal B Cells","SRP-dependent cotranslational protein targeting to membrane",8.5596720860189e-93,91,344,68,0.197674418604651,0.747252747252747,"GO:0006614","GO:BP",16038,2620
"2","Fetal B Cells","cotranslational protein targeting to membrane",5.15678481108299e-89,98,344,68,0.197674418604651,0.693877551020408,"GO:0006613","GO:BP",16038,2619
"3","Fetal B Cells","protein targeting to ER",1.01063329781067e-85,105,344,68,0.197674418604651,0.647619047619048,"GO:0045047","GO:BP",16038,13202
"4","Fetal B Cells","establishment of protein localization to endoplasmic reticulum",5.18240902695934e-84,109,344,68,0.197674418604651,0.623853211009174,"GO:0072599","GO:BP",16038,20550
"5","Fetal B Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.83306682350309e-83,115,345,69,0.2,0.6,"GO:0000184","GO:BP",16038,79
"6","Fetal B Cells","protein localization to endoplasmic reticulum",5.65888348007596e-75,135,344,68,0.197674418604651,0.503703703703704,"GO:0070972","GO:BP",16038,19336
"7","Fetal B Cells","translational initiation",6.04322138625369e-69,179,345,71,0.205797101449275,0.396648044692737,"GO:0006413","GO:BP",16038,2437
"8","Fetal B Cells","protein targeting to membrane",5.25636809508533e-67,189,344,71,0.206395348837209,0.375661375661376,"GO:0006612","GO:BP",16038,2618
"9","Fetal B Cells","viral transcription",5.64620973721388e-65,176,344,68,0.197674418604651,0.386363636363636,"GO:0019083","GO:BP",16038,6495
"10","Fetal B Cells","viral gene expression",1.02497454178837e-61,193,344,68,0.197674418604651,0.352331606217617,"GO:0019080","GO:BP",16038,6492
"11","Fetal CD14+ Monocytes","cellular response to lipopolysaccharide",1.42118921699566e-15,142,392,29,0.0739795918367347,0.204225352112676,"GO:0071222","GO:BP",16038,19424
"12","Fetal CD14+ Monocytes","response to lipopolysaccharide",1.91668903465838e-15,194,392,33,0.0841836734693878,0.170103092783505,"GO:0032496","GO:BP",16038,8867
"13","Fetal CD14+ Monocytes","cellular response to molecule of bacterial origin",2.10574503756635e-15,156,392,30,0.076530612244898,0.192307692307692,"GO:0071219","GO:BP",16038,19421
"14","Fetal CD14+ Monocytes","cellular response to biotic stimulus",5.59935353629765e-15,174,392,31,0.0790816326530612,0.17816091954023,"GO:0071216","GO:BP",16038,19418
"15","Fetal CD14+ Monocytes","leukocyte chemotaxis",4.17597557008833e-12,198,433,31,0.0715935334872979,0.156565656565657,"GO:0030595","GO:BP",16038,7979
"16","Fetal CD14+ Monocytes","response to interferon-gamma",3.45390747408898e-11,154,305,23,0.0754098360655738,0.149350649350649,"GO:0034341","GO:BP",16038,9922
"17","Fetal CD14+ Monocytes","myeloid leukocyte migration",6.36354420390299e-11,185,260,23,0.0884615384615385,0.124324324324324,"GO:0097529","GO:BP",16038,22080
"18","Fetal CD14+ Monocytes","granulocyte chemotaxis",2.04294913442172e-10,110,252,18,0.0714285714285714,0.163636363636364,"GO:0071621","GO:BP",16038,19779
"19","Fetal CD14+ Monocytes","neutrophil chemotaxis",1.30641786381281e-09,90,252,16,0.0634920634920635,0.177777777777778,"GO:0030593","GO:BP",16038,7978
"20","Fetal CD14+ Monocytes","granulocyte migration",1.99192580176623e-09,125,252,18,0.0714285714285714,0.144,"GO:0097530","GO:BP",16038,22081
"21","Fetal CD8+ Cytotoxic T Cells","positive regulation of leukocyte cell-cell adhesion",6.83182407523448e-12,191,561,34,0.0606060606060606,0.178010471204188,"GO:1903039","GO:BP",16038,26175
"22","Fetal CD8+ Cytotoxic T Cells","positive regulation of T cell activation",8.08699052960518e-11,172,561,31,0.0552584670231729,0.180232558139535,"GO:0050870","GO:BP",16038,15526
"23","Fetal CD8+ Cytotoxic T Cells","positive regulation of immune effector process",5.37081967893485e-09,163,522,27,0.0517241379310345,0.165644171779141,"GO:0002699","GO:BP",16038,1368
"24","Fetal CD8+ Cytotoxic T Cells","regulation of leukocyte mediated immunity",1.45490622294433e-08,146,565,26,0.0460176991150442,0.178082191780822,"GO:0002703","GO:BP",16038,1372
"25","Fetal CD8+ Cytotoxic T Cells","natural killer cell mediated immunity",2.27060134106611e-08,49,141,10,0.0709219858156028,0.204081632653061,"GO:0002228","GO:BP",16038,899
"26","Fetal CD8+ Cytotoxic T Cells","T cell receptor signaling pathway",2.37551290313631e-08,183,571,29,0.0507880910683012,0.158469945355191,"GO:0050852","GO:BP",16038,15508
"27","Fetal CD8+ Cytotoxic T Cells","regulation of leukocyte proliferation",1.27542787245087e-07,184,528,27,0.0511363636363636,0.146739130434783,"GO:0070663","GO:BP",16038,19154
"28","Fetal CD8+ Cytotoxic T Cells","positive regulation of cell killing",2.14832839834295e-07,46,522,14,0.0268199233716475,0.304347826086957,"GO:0031343","GO:BP",16038,8339
"29","Fetal CD8+ Cytotoxic T Cells","T cell differentiation",3.15916891503489e-07,167,564,26,0.0460992907801418,0.155688622754491,"GO:0030217","GO:BP",16038,7816
"30","Fetal CD8+ Cytotoxic T Cells","T cell mediated immunity",8.28758773962029e-07,78,526,17,0.032319391634981,0.217948717948718,"GO:0002456","GO:BP",16038,1126
"31","Fetal Cytotrophoblasts","oxidative phosphorylation",7.87487059567919e-29,130,1596,66,0.0413533834586466,0.507692307692308,"GO:0006119","GO:BP",16038,2175
"32","Fetal Cytotrophoblasts","mitochondrial ATP synthesis coupled electron transport",5.52842989696329e-23,89,1682,50,0.0297265160523187,0.561797752808989,"GO:0042775","GO:BP",16038,12041
"33","Fetal Cytotrophoblasts","ATP synthesis coupled electron transport",1.1193426274252e-22,90,1682,50,0.0297265160523187,0.555555555555556,"GO:0042773","GO:BP",16038,12039
"34","Fetal Cytotrophoblasts","respiratory electron transport chain",1.17383510384231e-21,101,1596,51,0.0319548872180451,0.504950495049505,"GO:0022904","GO:BP",16038,7672
"35","Fetal Cytotrophoblasts","electron transport chain",2.12494808279563e-21,102,1596,51,0.0319548872180451,0.5,"GO:0022900","GO:BP",16038,7671
"36","Fetal Cytotrophoblasts","cellular respiration",7.22678565230393e-20,155,1596,62,0.0388471177944862,0.4,"GO:0045333","GO:BP",16038,13338
"37","Fetal Cytotrophoblasts","mitochondrial electron transport, NADH to ubiquinone",1.16146846914936e-19,51,1682,35,0.0208085612366231,0.686274509803922,"GO:0006120","GO:BP",16038,2176
"38","Fetal Cytotrophoblasts","mitochondrial translational elongation",1.89874929498603e-19,87,1685,46,0.027299703264095,0.528735632183908,"GO:0070125","GO:BP",16038,18812
"39","Fetal Cytotrophoblasts","mitochondrial translational termination",3.01230103269216e-17,88,1685,44,0.0261127596439169,0.5,"GO:0070126","GO:BP",16038,18813
"40","Fetal Cytotrophoblasts","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",4.95768258959515e-17,75,1363,37,0.0271460014673514,0.493333333333333,"GO:0002479","GO:BP",16038,1149
"41","Fetal Endothelial Cells","endothelium development",6.79488874049814e-17,109,213,22,0.103286384976526,0.201834862385321,"GO:0003158","GO:BP",16038,1757
"42","Fetal Endothelial Cells","endothelial cell differentiation",1.50914295553286e-15,95,213,20,0.0938967136150235,0.210526315789474,"GO:0045446","GO:BP",16038,13361
"43","Fetal Endothelial Cells","vasculogenesis",4.22241732665646e-11,48,332,15,0.0451807228915663,0.3125,"GO:0001570","GO:BP",16038,480
"44","Fetal Endothelial Cells","heart morphogenesis",6.24625293480594e-09,167,513,27,0.0526315789473684,0.161676646706587,"GO:0003007","GO:BP",16038,1611
"45","Fetal Endothelial Cells","endothelial cell proliferation",1.04775529937976e-08,179,144,16,0.111111111111111,0.0893854748603352,"GO:0001935","GO:BP",16038,680
"46","Fetal Endothelial Cells","regulation of cell-substrate adhesion",1.67717148913346e-08,158,524,26,0.049618320610687,0.164556962025316,"GO:0010810","GO:BP",16038,4986
"47","Fetal Endothelial Cells","regulation of endothelial cell proliferation",4.64209291865733e-08,167,144,15,0.104166666666667,0.0898203592814371,"GO:0001936","GO:BP",16038,681
"48","Fetal Endothelial Cells","maintenance of blood-brain barrier",1.5198582611416e-07,33,363,11,0.0303030303030303,0.333333333333333,"GO:0035633","GO:BP",16038,10589
"49","Fetal Endothelial Cells","cell-cell junction assembly",3.4808465545643e-07,132,327,18,0.055045871559633,0.136363636363636,"GO:0007043","GO:BP",16038,2994
"50","Fetal Endothelial Cells","positive regulation of vasculature development",3.69963500760304e-07,199,216,18,0.0833333333333333,0.0904522613065327,"GO:1904018","GO:BP",16038,27046
"51","Fetal Extravillous Trophoblasts","platelet degranulation",2.50688909178847e-07,125,91,11,0.120879120879121,0.088,"GO:0002576","GO:BP",16038,1245
"52","Fetal Extravillous Trophoblasts","homotypic cell-cell adhesion",6.3869669202655e-05,74,557,15,0.0269299820466786,0.202702702702703,"GO:0034109","GO:BP",16038,9746
"53","Fetal Extravillous Trophoblasts","cell-cell junction organization",0.000109690837606431,176,751,27,0.0359520639147803,0.153409090909091,"GO:0045216","GO:BP",16038,13299
"54","Fetal Extravillous Trophoblasts","integrin-mediated signaling pathway",0.000137104686104622,85,668,17,0.0254491017964072,0.2,"GO:0007229","GO:BP",16038,3160
"55","Fetal Extravillous Trophoblasts","desmosome organization",0.000230670221513871,7,356,5,0.0140449438202247,0.714285714285714,"GO:0002934","GO:BP",16038,1594
"56","Fetal Extravillous Trophoblasts","positive regulation of vasculature development",0.000327051315784938,199,259,16,0.0617760617760618,0.0804020100502513,"GO:1904018","GO:BP",16038,27046
"57","Fetal Extravillous Trophoblasts","protein hydroxylation",0.000698886994920311,25,308,7,0.0227272727272727,0.28,"GO:0018126","GO:BP",16038,6065
"58","Fetal Extravillous Trophoblasts","positive regulation of angiogenesis",0.000772217071085058,173,241,14,0.0580912863070539,0.0809248554913295,"GO:0045766","GO:BP",16038,13612
"59","Fetal Extravillous Trophoblasts","cell-substrate junction organization",0.00086873281443453,86,751,17,0.0226364846870839,0.197674418604651,"GO:0150115","GO:BP",16038,23312
"60","Fetal Extravillous Trophoblasts","transforming growth factor beta receptor signaling pathway",0.00189414630716528,171,677,23,0.03397341211226,0.134502923976608,"GO:0007179","GO:BP",16038,3113
"61","Fetal Fibroblasts","collagen fibril organization",1.03465415549348e-10,41,98,10,0.102040816326531,0.24390243902439,"GO:0030199","GO:BP",16038,7799
"62","Fetal Fibroblasts","platelet degranulation",4.83928551753436e-08,125,388,20,0.0515463917525773,0.16,"GO:0002576","GO:BP",16038,1245
"63","Fetal Fibroblasts","glycosaminoglycan catabolic process",1.1870515720628e-07,54,102,9,0.0882352941176471,0.166666666666667,"GO:0006027","GO:BP",16038,2087
"64","Fetal Fibroblasts","transforming growth factor beta receptor signaling pathway",2.75340026905842e-07,171,381,22,0.057742782152231,0.128654970760234,"GO:0007179","GO:BP",16038,3113
"65","Fetal Fibroblasts","aminoglycan catabolic process",3.19778479511339e-07,60,102,9,0.0882352941176471,0.15,"GO:0006026","GO:BP",16038,2086
"66","Fetal Fibroblasts","collagen metabolic process",6.19472311380869e-06,82,236,12,0.0508474576271186,0.146341463414634,"GO:0032963","GO:BP",16038,9221
"67","Fetal Fibroblasts","platelet aggregation",8.81086178840115e-06,53,388,12,0.0309278350515464,0.226415094339623,"GO:0070527","GO:BP",16038,19071
"68","Fetal Fibroblasts","platelet activation",1.73688900071147e-05,137,263,15,0.0570342205323194,0.109489051094891,"GO:0030168","GO:BP",16038,7784
"69","Fetal Fibroblasts","glycosaminoglycan biosynthetic process",3.97638021144159e-05,102,102,9,0.0882352941176471,0.0882352941176471,"GO:0006024","GO:BP",16038,2084
"70","Fetal Fibroblasts","homotypic cell-cell adhesion",5.21590086670086e-05,74,388,13,0.0335051546391753,0.175675675675676,"GO:0034109","GO:BP",16038,9746
"71","Fetal GZMB+ Natural Killer","natural killer cell mediated immunity",5.45262288990697e-12,49,223,14,0.062780269058296,0.285714285714286,"GO:0002228","GO:BP",16038,899
"72","Fetal GZMB+ Natural Killer","response to interferon-gamma",8.80206367038194e-10,154,224,19,0.0848214285714286,0.123376623376623,"GO:0034341","GO:BP",16038,9922
"73","Fetal GZMB+ Natural Killer","cellular response to interferon-gamma",1.25429848469301e-08,136,224,17,0.0758928571428571,0.125,"GO:0071346","GO:BP",16038,19542
"74","Fetal GZMB+ Natural Killer","alpha-beta T cell activation",2.43158933997875e-08,104,222,15,0.0675675675675676,0.144230769230769,"GO:0046631","GO:BP",16038,14369
"75","Fetal GZMB+ Natural Killer","positive regulation of immune effector process",2.48691847037416e-08,163,224,18,0.0803571428571429,0.110429447852761,"GO:0002699","GO:BP",16038,1368
"76","Fetal GZMB+ Natural Killer","natural killer cell mediated cytotoxicity",4.72936820672095e-08,46,223,11,0.0493273542600897,0.239130434782609,"GO:0042267","GO:BP",16038,11728
"77","Fetal GZMB+ Natural Killer","positive regulation of cell killing",4.72936820672095e-08,46,223,11,0.0493273542600897,0.239130434782609,"GO:0031343","GO:BP",16038,8339
"78","Fetal GZMB+ Natural Killer","leukocyte mediated cytotoxicity",1.11311440929483e-07,79,223,13,0.0582959641255605,0.164556962025316,"GO:0001909","GO:BP",16038,657
"79","Fetal GZMB+ Natural Killer","cell killing",1.26257497744649e-07,136,223,16,0.0717488789237668,0.117647058823529,"GO:0001906","GO:BP",16038,655
"80","Fetal GZMB+ Natural Killer","regulation of natural killer cell chemotaxis",3.62859162739078e-07,7,102,5,0.0490196078431373,0.714285714285714,"GO:2000501","GO:BP",16038,29763
"81","Fetal GZMK+ Natural Killer","response to unfolded protein",3.27497191095533e-12,155,52,13,0.25,0.0838709677419355,"GO:0006986","GO:BP",16038,2947
"82","Fetal GZMK+ Natural Killer","protein folding",8.98668183745342e-12,195,35,12,0.342857142857143,0.0615384615384615,"GO:0006457","GO:BP",16038,2471
"83","Fetal GZMK+ Natural Killer","response to topologically incorrect protein",1.86807575676925e-11,177,52,13,0.25,0.0734463276836158,"GO:0035966","GO:BP",16038,10858
"84","Fetal GZMK+ Natural Killer","response to temperature stimulus",8.01766154490246e-10,156,33,10,0.303030303030303,0.0641025641025641,"GO:0009266","GO:BP",16038,3898
"85","Fetal GZMK+ Natural Killer","cellular response to heat",1.62891111125626e-09,111,33,9,0.272727272727273,0.0810810810810811,"GO:0034605","GO:BP",16038,10044
"86","Fetal GZMK+ Natural Killer","'de novo' protein folding",4.61225896753048e-09,33,21,6,0.285714285714286,0.181818181818182,"GO:0006458","GO:BP",16038,2472
"87","Fetal GZMK+ Natural Killer","regulation of cellular response to heat",5.60819306489642e-09,79,33,8,0.242424242424242,0.10126582278481,"GO:1900034","GO:BP",16038,23395
"88","Fetal GZMK+ Natural Killer","natural killer cell chemotaxis",5.76972995112883e-09,9,222,7,0.0315315315315315,0.777777777777778,"GO:0035747","GO:BP",16038,10677
"89","Fetal GZMK+ Natural Killer","response to heat",6.00518711136015e-09,128,33,9,0.272727272727273,0.0703125,"GO:0009408","GO:BP",16038,3948
"90","Fetal GZMK+ Natural Killer","protein refolding",4.90112672915003e-08,19,21,5,0.238095238095238,0.263157894736842,"GO:0042026","GO:BP",16038,11573
"91","Fetal Hofbauer Cells","positive regulation of leukocyte differentiation",1.65086428066057e-08,106,489,21,0.0429447852760736,0.19811320754717,"GO:1902107","GO:BP",16038,25369
"92","Fetal Hofbauer Cells","regulation of leukocyte differentiation",2.93575141172429e-08,198,489,28,0.0572597137014315,0.141414141414141,"GO:1902105","GO:BP",16038,25367
"93","Fetal Hofbauer Cells","positive regulation of hemopoiesis",3.45837910375918e-08,146,489,24,0.049079754601227,0.164383561643836,"GO:1903708","GO:BP",16038,26782
"94","Fetal Hofbauer Cells","leukocyte chemotaxis",5.6761462921118e-08,198,467,27,0.0578158458244111,0.136363636363636,"GO:0030595","GO:BP",16038,7979
"95","Fetal Hofbauer Cells","positive regulation of leukocyte cell-cell adhesion",6.93519703765133e-08,191,489,27,0.0552147239263804,0.141361256544503,"GO:1903039","GO:BP",16038,26175
"96","Fetal Hofbauer Cells","myeloid leukocyte migration",1.60241592176674e-07,185,376,23,0.0611702127659574,0.124324324324324,"GO:0097529","GO:BP",16038,22080
"97","Fetal Hofbauer Cells","interleukin-1 beta production",1.99867821058558e-07,99,420,18,0.0428571428571429,0.181818181818182,"GO:0032611","GO:BP",16038,8924
"98","Fetal Hofbauer Cells","interleukin-1 production",2.09450592348855e-07,112,420,19,0.0452380952380952,0.169642857142857,"GO:0032612","GO:BP",16038,8925
"99","Fetal Hofbauer Cells","mononuclear cell migration",2.1054166280067e-07,90,43,8,0.186046511627907,0.0888888888888889,"GO:0071674","GO:BP",16038,19825
"100","Fetal Hofbauer Cells","positive regulation of chemokine production",2.22156224642211e-07,50,467,14,0.0299785867237687,0.28,"GO:0032722","GO:BP",16038,9035
"101","Fetal Memory CD4+ T Cells","SRP-dependent cotranslational protein targeting to membrane",6.13909460920997e-30,91,158,27,0.170886075949367,0.296703296703297,"GO:0006614","GO:BP",16038,2620
"102","Fetal Memory CD4+ T Cells","cotranslational protein targeting to membrane",6.04070761202666e-29,98,158,27,0.170886075949367,0.275510204081633,"GO:0006613","GO:BP",16038,2619
"103","Fetal Memory CD4+ T Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.95445860248606e-28,115,158,28,0.177215189873418,0.243478260869565,"GO:0000184","GO:BP",16038,79
"104","Fetal Memory CD4+ T Cells","protein targeting to ER",4.92251890599603e-28,105,158,27,0.170886075949367,0.257142857142857,"GO:0045047","GO:BP",16038,13202
"105","Fetal Memory CD4+ T Cells","establishment of protein localization to endoplasmic reticulum",1.51668798312549e-27,109,158,27,0.170886075949367,0.247706422018349,"GO:0072599","GO:BP",16038,20550
"106","Fetal Memory CD4+ T Cells","protein localization to endoplasmic reticulum",8.24636560049478e-25,135,158,27,0.170886075949367,0.2,"GO:0070972","GO:BP",16038,19336
"107","Fetal Memory CD4+ T Cells","viral transcription",6.72641567127849e-23,176,158,28,0.177215189873418,0.159090909090909,"GO:0019083","GO:BP",16038,6495
"108","Fetal Memory CD4+ T Cells","translational initiation",1.09759646724709e-22,179,158,28,0.177215189873418,0.156424581005587,"GO:0006413","GO:BP",16038,2437
"109","Fetal Memory CD4+ T Cells","viral gene expression",9.59053323901349e-22,193,158,28,0.177215189873418,0.145077720207254,"GO:0019080","GO:BP",16038,6492
"110","Fetal Memory CD4+ T Cells","protein targeting to membrane",1.09359280685185e-20,189,158,27,0.170886075949367,0.142857142857143,"GO:0006612","GO:BP",16038,2618
"111","Fetal Mesenchymal Stem Cells","collagen fibril organization",6.09276825954873e-10,41,298,13,0.0436241610738255,0.317073170731707,"GO:0030199","GO:BP",16038,7799
"112","Fetal Mesenchymal Stem Cells","platelet degranulation",1.97630292086739e-09,125,250,18,0.072,0.144,"GO:0002576","GO:BP",16038,1245
"113","Fetal Mesenchymal Stem Cells","collagen metabolic process",2.6860707291606e-06,82,393,15,0.0381679389312977,0.182926829268293,"GO:0032963","GO:BP",16038,9221
"114","Fetal Mesenchymal Stem Cells","extracellular matrix disassembly",4.49691324287202e-06,78,580,17,0.0293103448275862,0.217948717948718,"GO:0022617","GO:BP",16038,7665
"115","Fetal Mesenchymal Stem Cells","negative regulation of hemostasis",6.28445837202011e-05,44,350,10,0.0285714285714286,0.227272727272727,"GO:1900047","GO:BP",16038,23405
"116","Fetal Mesenchymal Stem Cells","negative regulation of blood coagulation",6.28445837202011e-05,44,350,10,0.0285714285714286,0.227272727272727,"GO:0030195","GO:BP",16038,7797
"117","Fetal Mesenchymal Stem Cells","regulation of hemostasis",6.3386110226285e-05,69,350,12,0.0342857142857143,0.173913043478261,"GO:1900046","GO:BP",16038,23404
"118","Fetal Mesenchymal Stem Cells","regulation of blood coagulation",6.3386110226285e-05,69,350,12,0.0342857142857143,0.173913043478261,"GO:0030193","GO:BP",16038,7795
"119","Fetal Mesenchymal Stem Cells","endoderm development",8.56295837940209e-05,55,367,11,0.0299727520435967,0.2,"GO:0007492","GO:BP",16038,3394
"120","Fetal Mesenchymal Stem Cells","formation of primary germ layer",0.000108036466605437,83,367,13,0.0354223433242507,0.156626506024096,"GO:0001704","GO:BP",16038,522
"121","Fetal Naive CD4+ T Cells","SRP-dependent cotranslational protein targeting to membrane",7.44546680441331e-122,91,261,76,0.291187739463602,0.835164835164835,"GO:0006614","GO:BP",16038,2620
"122","Fetal Naive CD4+ T Cells","cotranslational protein targeting to membrane",5.571870625411e-117,98,261,76,0.291187739463602,0.775510204081633,"GO:0006613","GO:BP",16038,2619
"123","Fetal Naive CD4+ T Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.44474628308613e-114,115,261,79,0.302681992337165,0.68695652173913,"GO:0000184","GO:BP",16038,79
"124","Fetal Naive CD4+ T Cells","protein targeting to ER",7.4957555365581e-113,105,261,76,0.291187739463602,0.723809523809524,"GO:0045047","GO:BP",16038,13202
"125","Fetal Naive CD4+ T Cells","establishment of protein localization to endoplasmic reticulum",9.73160939337792e-111,109,261,76,0.291187739463602,0.697247706422018,"GO:0072599","GO:BP",16038,20550
"126","Fetal Naive CD4+ T Cells","protein localization to endoplasmic reticulum",8.41158769170875e-100,135,261,76,0.291187739463602,0.562962962962963,"GO:0070972","GO:BP",16038,19336
"127","Fetal Naive CD4+ T Cells","translational initiation",2.97731895543026e-98,179,261,82,0.314176245210728,0.458100558659218,"GO:0006413","GO:BP",16038,2437
"128","Fetal Naive CD4+ T Cells","viral transcription",8.76752978420424e-90,176,261,77,0.295019157088123,0.4375,"GO:0019083","GO:BP",16038,6495
"129","Fetal Naive CD4+ T Cells","viral gene expression",1.19864459783639e-87,193,261,78,0.298850574712644,0.404145077720207,"GO:0019080","GO:BP",16038,6492
"130","Fetal Naive CD4+ T Cells","protein targeting to membrane",9.18490673933588e-87,189,261,77,0.295019157088123,0.407407407407407,"GO:0006612","GO:BP",16038,2618
"131","Fetal Naive CD8+ T Cells","SRP-dependent cotranslational protein targeting to membrane",9.85130887754427e-126,91,221,75,0.339366515837104,0.824175824175824,"GO:0006614","GO:BP",16038,2620
"132","Fetal Naive CD8+ T Cells","cotranslational protein targeting to membrane",5.21693066316497e-121,98,221,75,0.339366515837104,0.76530612244898,"GO:0006613","GO:BP",16038,2619
"133","Fetal Naive CD8+ T Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.66314289257291e-117,115,257,80,0.311284046692607,0.695652173913043,"GO:0000184","GO:BP",16038,79
"134","Fetal Naive CD8+ T Cells","protein targeting to ER",5.47342284058551e-117,105,221,75,0.339366515837104,0.714285714285714,"GO:0045047","GO:BP",16038,13202
"135","Fetal Naive CD8+ T Cells","establishment of protein localization to endoplasmic reticulum",6.33160286859175e-115,109,221,75,0.339366515837104,0.688073394495413,"GO:0072599","GO:BP",16038,20550
"136","Fetal Naive CD8+ T Cells","protein localization to endoplasmic reticulum",3.30475398063697e-104,135,221,75,0.339366515837104,0.555555555555556,"GO:0070972","GO:BP",16038,19336
"137","Fetal Naive CD8+ T Cells","translational initiation",1.6200241972052e-99,179,221,79,0.357466063348416,0.441340782122905,"GO:0006413","GO:BP",16038,2437
