"","query","term_name","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","effective_domain_size","source_order"
"138","Fetal Naive CD8+ T Cells","viral transcription",1.82269835106033e-94,176,221,76,0.343891402714932,0.431818181818182,"GO:0019083","GO:BP",16038,6495
"139","Fetal Naive CD8+ T Cells","protein targeting to membrane",1.74456480613362e-91,189,221,76,0.343891402714932,0.402116402116402,"GO:0006612","GO:BP",16038,2618
"140","Fetal Naive CD8+ T Cells","viral gene expression",1.27154248611509e-90,193,221,76,0.343891402714932,0.393782383419689,"GO:0019080","GO:BP",16038,6492
"141","Fetal Natural Killer T Cells","positive regulation of leukocyte cell-cell adhesion",6.79107969029932e-09,191,202,19,0.0940594059405941,0.0994764397905759,"GO:1903039","GO:BP",16038,26175
"142","Fetal Natural Killer T Cells","natural killer cell mediated immunity",1.16848527335319e-08,49,183,11,0.0601092896174863,0.224489795918367,"GO:0002228","GO:BP",16038,899
"143","Fetal Natural Killer T Cells","T cell differentiation",5.29793618096637e-08,167,199,17,0.085427135678392,0.101796407185629,"GO:0030217","GO:BP",16038,7816
"144","Fetal Natural Killer T Cells","positive regulation of T cell activation",8.49979333197581e-08,172,199,17,0.085427135678392,0.0988372093023256,"GO:0050870","GO:BP",16038,15526
"145","Fetal Natural Killer T Cells","alpha-beta T cell activation",6.03577534055761e-07,104,192,13,0.0677083333333333,0.125,"GO:0046631","GO:BP",16038,14369
"146","Fetal Natural Killer T Cells","cell killing",1.19840850425508e-06,136,187,14,0.0748663101604278,0.102941176470588,"GO:0001906","GO:BP",16038,655
"147","Fetal Natural Killer T Cells","regulation of alpha-beta T cell activation",2.48298874910225e-06,77,102,9,0.0882352941176471,0.116883116883117,"GO:0046634","GO:BP",16038,14372
"148","Fetal Natural Killer T Cells","leukocyte mediated cytotoxicity",3.38771869874402e-06,79,187,11,0.0588235294117647,0.139240506329114,"GO:0001909","GO:BP",16038,657
"149","Fetal Natural Killer T Cells","positive regulation of cell killing",3.81888458585885e-06,46,183,9,0.0491803278688525,0.195652173913043,"GO:0031343","GO:BP",16038,8339
"150","Fetal Natural Killer T Cells","positive regulation of immune effector process",1.29438013061851e-05,163,187,14,0.0748663101604278,0.0858895705521472,"GO:0002699","GO:BP",16038,1368
"151","Fetal Nucleated Red Blood Cells","hydrogen peroxide catabolic process",1.76867214015955e-09,23,10,5,0.5,0.217391304347826,"GO:0042744","GO:BP",16038,12016
"152","Fetal Nucleated Red Blood Cells","hydrogen peroxide metabolic process",3.92060772959925e-08,41,10,5,0.5,0.121951219512195,"GO:0042743","GO:BP",16038,12015
"153","Fetal Nucleated Red Blood Cells","bicarbonate transport",0.0068835157699267,36,14,3,0.214285714285714,0.0833333333333333,"GO:0015701","GO:BP",16038,5421
"154","Fetal Nucleated Red Blood Cells","hemoglobin metabolic process",0.00970708450509981,10,6,2,0.333333333333333,0.2,"GO:0020027","GO:BP",16038,7094
"155","Fetal Nucleated Red Blood Cells","erythrocyte differentiation",0.0118589033674196,73,27,4,0.148148148148148,0.0547945205479452,"GO:0030218","GO:BP",16038,7817
"156","Fetal Nucleated Red Blood Cells","erythrocyte homeostasis",0.0139304730382545,76,27,4,0.148148148148148,0.0526315789473684,"GO:0034101","GO:BP",16038,9738
"157","Fetal Nucleated Red Blood Cells","myeloid cell homeostasis",0.0217589254258003,85,27,4,0.148148148148148,0.0470588235294118,"GO:0002262","GO:BP",16038,932
"158","Fetal Nucleated Red Blood Cells","heme metabolic process",0.0220425666266798,29,25,3,0.12,0.103448275862069,"GO:0042168","GO:BP",16038,11660
"159","Fetal Nucleated Red Blood Cells","oxygen transport",0.0232737652403771,9,10,2,0.2,0.222222222222222,"GO:0015671","GO:BP",16038,5398
"160","Fetal Nucleated Red Blood Cells","porphyrin-containing compound metabolic process",0.029828721111368,32,25,3,0.12,0.09375,"GO:0006778","GO:BP",16038,2768
"161","Fetal Plasmacytoid Dendritic Cells","SRP-dependent cotranslational protein targeting to membrane",5.05969354584566e-101,91,287,69,0.240418118466899,0.758241758241758,"GO:0006614","GO:BP",16038,2620
"162","Fetal Plasmacytoid Dendritic Cells","cotranslational protein targeting to membrane",4.07845787480871e-97,98,287,69,0.240418118466899,0.704081632653061,"GO:0006613","GO:BP",16038,2619
"163","Fetal Plasmacytoid Dendritic Cells","protein targeting to ER",1.01123435855698e-93,105,287,69,0.240418118466899,0.657142857142857,"GO:0045047","GO:BP",16038,13202
"164","Fetal Plasmacytoid Dendritic Cells","establishment of protein localization to endoplasmic reticulum",5.83034707463348e-92,109,287,69,0.240418118466899,0.63302752293578,"GO:0072599","GO:BP",16038,20550
"165","Fetal Plasmacytoid Dendritic Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.47191902491356e-91,115,287,70,0.24390243902439,0.608695652173913,"GO:0000184","GO:BP",16038,79
"166","Fetal Plasmacytoid Dendritic Cells","translational initiation",2.16007304707643e-85,179,287,77,0.268292682926829,0.430167597765363,"GO:0006413","GO:BP",16038,2437
"167","Fetal Plasmacytoid Dendritic Cells","protein localization to endoplasmic reticulum",1.14370528610916e-82,135,287,69,0.240418118466899,0.511111111111111,"GO:0070972","GO:BP",16038,19336
"168","Fetal Plasmacytoid Dendritic Cells","viral transcription",2.13633053390837e-72,176,287,69,0.240418118466899,0.392045454545455,"GO:0019083","GO:BP",16038,6495
"169","Fetal Plasmacytoid Dendritic Cells","viral gene expression",2.83513555362618e-72,193,287,71,0.247386759581882,0.367875647668394,"GO:0019080","GO:BP",16038,6492
"170","Fetal Plasmacytoid Dendritic Cells","protein targeting to membrane",2.01775684642767e-71,189,287,70,0.24390243902439,0.37037037037037,"GO:0006612","GO:BP",16038,2618
"171","Fetal Proliferative Cytotrophoblasts","oxidative phosphorylation",2.04262968438961e-35,130,1463,70,0.0478468899521531,0.538461538461538,"GO:0006119","GO:BP",16038,2175
"172","Fetal Proliferative Cytotrophoblasts","mitochondrial ATP synthesis coupled electron transport",2.56500543714124e-29,89,1463,53,0.0362269309637731,0.595505617977528,"GO:0042775","GO:BP",16038,12041
"173","Fetal Proliferative Cytotrophoblasts","ATP synthesis coupled electron transport",5.69852911606191e-29,90,1463,53,0.0362269309637731,0.588888888888889,"GO:0042773","GO:BP",16038,12039
"174","Fetal Proliferative Cytotrophoblasts","respiratory electron transport chain",1.04959321587952e-27,101,1463,55,0.037593984962406,0.544554455445545,"GO:0022904","GO:BP",16038,7672
"175","Fetal Proliferative Cytotrophoblasts","electron transport chain",2.08050049619273e-27,102,1463,55,0.037593984962406,0.53921568627451,"GO:0022900","GO:BP",16038,7671
"176","Fetal Proliferative Cytotrophoblasts","anaphase-promoting complex-dependent catabolic process",5.11702502046396e-27,83,986,43,0.0436105476673428,0.518072289156627,"GO:0031145","GO:BP",16038,8253
"177","Fetal Proliferative Cytotrophoblasts","cellular respiration",1.58243878939529e-24,155,1463,65,0.0444292549555707,0.419354838709677,"GO:0045333","GO:BP",16038,13338
"178","Fetal Proliferative Cytotrophoblasts","mitochondrial electron transport, NADH to ubiquinone",4.03020625768009e-23,51,1463,36,0.024606971975393,0.705882352941177,"GO:0006120","GO:BP",16038,2176
"179","Fetal Proliferative Cytotrophoblasts","mitochondrial translational elongation",7.36121191673402e-20,87,1563,45,0.0287907869481766,0.517241379310345,"GO:0070125","GO:BP",16038,18812
"180","Fetal Proliferative Cytotrophoblasts","regulation of cellular amino acid metabolic process",8.35329952267845e-20,61,986,32,0.0324543610547667,0.524590163934426,"GO:0006521","GO:BP",16038,2528
"181","Fetal Syncytiotrophoblast","female pregnancy",2.66946152001641e-17,81,22,11,0.5,0.135802469135802,"GO:0007565","GO:BP",16038,3463
"182","Fetal Syncytiotrophoblast","multi-multicellular organism process",1.50771582921791e-16,94,22,11,0.5,0.117021276595745,"GO:0044706","GO:BP",16038,13056
"183","Fetal Syncytiotrophoblast","steroid hormone biosynthetic process",0.000349506778684241,44,50,5,0.1,0.113636363636364,"GO:0120178","GO:BP",16038,23035
"184","Fetal Syncytiotrophoblast","hormone biosynthetic process",0.000904294238141841,53,50,5,0.1,0.0943396226415094,"GO:0042446","GO:BP",16038,11851
"185","Fetal Syncytiotrophoblast","steroid biosynthetic process",0.00194200527823506,169,76,8,0.105263157894737,0.0473372781065089,"GO:0006694","GO:BP",16038,2696
"186","Fetal Syncytiotrophoblast","estrogen biosynthetic process",0.00219292507587293,9,43,3,0.0697674418604651,0.333333333333333,"GO:0006703","GO:BP",16038,2705
"187","Fetal Syncytiotrophoblast","growth hormone receptor signaling pathway",0.00271879793273154,25,16,3,0.1875,0.12,"GO:0060396","GO:BP",16038,17318
"188","Fetal Syncytiotrophoblast","cellular response to growth hormone stimulus",0.00271879793273154,25,16,3,0.1875,0.12,"GO:0071378","GO:BP",16038,19574
"189","Fetal Syncytiotrophoblast","response to growth hormone",0.0038654527381743,28,16,3,0.1875,0.107142857142857,"GO:0060416","GO:BP",16038,17337
"190","Fetal Syncytiotrophoblast","hormone metabolic process",0.0180051600528991,166,50,6,0.12,0.036144578313253,"GO:0042445","GO:BP",16038,11850
"191","Maternal B Cells","SRP-dependent cotranslational protein targeting to membrane",5.10673103844046e-90,91,350,67,0.191428571428571,0.736263736263736,"GO:0006614","GO:BP",16038,2620
"192","Maternal B Cells","cotranslational protein targeting to membrane",2.3745885727604e-86,98,350,67,0.191428571428571,0.683673469387755,"GO:0006613","GO:BP",16038,2619
"193","Maternal B Cells","protein targeting to ER",3.78490131926024e-83,105,350,67,0.191428571428571,0.638095238095238,"GO:0045047","GO:BP",16038,13202
"194","Maternal B Cells","establishment of protein localization to endoplasmic reticulum",1.75294682198682e-81,109,350,67,0.191428571428571,0.614678899082569,"GO:0072599","GO:BP",16038,20550
"195","Maternal B Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",3.61524388510954e-79,115,350,67,0.191428571428571,0.582608695652174,"GO:0000184","GO:BP",16038,79
"196","Maternal B Cells","protein localization to endoplasmic reticulum",1.16889672715618e-72,135,350,67,0.191428571428571,0.496296296296296,"GO:0070972","GO:BP",16038,19336
"197","Maternal B Cells","protein targeting to membrane",6.83059538580534e-65,189,350,70,0.2,0.37037037037037,"GO:0006612","GO:BP",16038,2618
"198","Maternal B Cells","viral transcription",2.07911980955725e-64,176,350,68,0.194285714285714,0.386363636363636,"GO:0019083","GO:BP",16038,6495
"199","Maternal B Cells","translational initiation",8.35534857376542e-64,179,350,68,0.194285714285714,0.379888268156425,"GO:0006413","GO:BP",16038,2437
"200","Maternal B Cells","viral gene expression",3.75004298719095e-61,193,350,68,0.194285714285714,0.352331606217617,"GO:0019080","GO:BP",16038,6492
"201","Maternal CD14+ Monocytes","response to lipopolysaccharide",9.35594624151882e-18,194,465,38,0.0817204301075269,0.195876288659794,"GO:0032496","GO:BP",16038,8867
"202","Maternal CD14+ Monocytes","cellular response to lipopolysaccharide",1.43635212983852e-17,142,465,33,0.0709677419354839,0.232394366197183,"GO:0071222","GO:BP",16038,19424
"203","Maternal CD14+ Monocytes","cellular response to molecule of bacterial origin",3.28184467023811e-17,156,465,34,0.0731182795698925,0.217948717948718,"GO:0071219","GO:BP",16038,19421
"204","Maternal CD14+ Monocytes","cellular response to biotic stimulus",1.42527814247453e-16,174,465,35,0.0752688172043011,0.201149425287356,"GO:0071216","GO:BP",16038,19418
"205","Maternal CD14+ Monocytes","response to interferon-gamma",7.07411634753255e-16,154,635,37,0.0582677165354331,0.24025974025974,"GO:0034341","GO:BP",16038,9922
"206","Maternal CD14+ Monocytes","cellular response to interferon-gamma",1.75382501430535e-12,136,492,28,0.0569105691056911,0.205882352941176,"GO:0071346","GO:BP",16038,19542
"207","Maternal CD14+ Monocytes","neutrophil chemotaxis",2.24835425852474e-12,90,32,10,0.3125,0.111111111111111,"GO:0030593","GO:BP",16038,7978
"208","Maternal CD14+ Monocytes","neutrophil migration",9.12206939095849e-12,103,32,10,0.3125,0.0970873786407767,"GO:1990266","GO:BP",16038,28957
"209","Maternal CD14+ Monocytes","leukocyte chemotaxis",1.4551580655179e-11,198,552,34,0.0615942028985507,0.171717171717172,"GO:0030595","GO:BP",16038,7979
"210","Maternal CD14+ Monocytes","granulocyte chemotaxis",1.79754597574313e-11,110,32,10,0.3125,0.0909090909090909,"GO:0071621","GO:BP",16038,19779
"211","Maternal CD8+ Cytotoxic T Cells","T cell differentiation",3.14453861325139e-10,167,378,25,0.0661375661375661,0.149700598802395,"GO:0030217","GO:BP",16038,7816
"212","Maternal CD8+ Cytotoxic T Cells","positive regulation of leukocyte cell-cell adhesion",2.64468979130508e-09,191,271,22,0.0811808118081181,0.115183246073298,"GO:1903039","GO:BP",16038,26175
"213","Maternal CD8+ Cytotoxic T Cells","T cell receptor signaling pathway",3.7433640758856e-09,183,288,22,0.0763888888888889,0.120218579234973,"GO:0050852","GO:BP",16038,15508
"214","Maternal CD8+ Cytotoxic T Cells","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",6.95424477711501e-09,8,116,6,0.0517241379310345,0.75,"GO:0002480","GO:BP",16038,1150
"215","Maternal CD8+ Cytotoxic T Cells","antigen processing and presentation of endogenous peptide antigen",1.86950323481956e-08,16,116,7,0.0603448275862069,0.4375,"GO:0002483","GO:BP",16038,1153
"216","Maternal CD8+ Cytotoxic T Cells","positive regulation of T cell activation",2.40814694588102e-08,172,271,20,0.0738007380073801,0.116279069767442,"GO:0050870","GO:BP",16038,15526
"217","Maternal CD8+ Cytotoxic T Cells","antigen processing and presentation of endogenous antigen",2.68902464131666e-07,22,116,7,0.0603448275862069,0.318181818181818,"GO:0019883","GO:BP",16038,7051
"218","Maternal CD8+ Cytotoxic T Cells","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",1.58739943639507e-05,3,33,3,0.0909090909090909,1,"GO:0002486","GO:BP",16038,1156
"219","Maternal CD8+ Cytotoxic T Cells","antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway",1.58739943639507e-05,3,33,3,0.0909090909090909,1,"GO:0002484","GO:BP",16038,1154
"220","Maternal CD8+ Cytotoxic T Cells","antigen processing and presentation of endogenous peptide antigen via MHC class I",1.66885525247528e-05,12,105,5,0.0476190476190476,0.416666666666667,"GO:0019885","GO:BP",16038,7053
"221","Maternal FCGR3A+ Monocytes","response to interferon-gamma",4.30790523906254e-19,154,512,37,0.072265625,0.24025974025974,"GO:0034341","GO:BP",16038,9922
"222","Maternal FCGR3A+ Monocytes","cellular response to interferon-gamma",6.12247530015529e-15,136,512,31,0.060546875,0.227941176470588,"GO:0071346","GO:BP",16038,19542
"223","Maternal FCGR3A+ Monocytes","response to lipopolysaccharide",5.32989322655351e-14,194,469,34,0.0724946695095949,0.175257731958763,"GO:0032496","GO:BP",16038,8867
"224","Maternal FCGR3A+ Monocytes","cellular response to lipopolysaccharide",1.72904617860806e-13,142,469,29,0.0618336886993603,0.204225352112676,"GO:0071222","GO:BP",16038,19424
"225","Maternal FCGR3A+ Monocytes","cellular response to molecule of bacterial origin",2.91641245327787e-13,156,469,30,0.0639658848614073,0.192307692307692,"GO:0071219","GO:BP",16038,19421
"226","Maternal FCGR3A+ Monocytes","cellular response to biotic stimulus",8.6640141332058e-13,174,469,31,0.0660980810234542,0.17816091954023,"GO:0071216","GO:BP",16038,19418
"227","Maternal FCGR3A+ Monocytes","regulation of lymphocyte proliferation",7.80924506298155e-12,166,184,20,0.108695652173913,0.120481927710843,"GO:0050670","GO:BP",16038,15387
"228","Maternal FCGR3A+ Monocytes","regulation of mononuclear cell proliferation",9.87415426967624e-12,168,184,20,0.108695652173913,0.119047619047619,"GO:0032944","GO:BP",16038,9203
"229","Maternal FCGR3A+ Monocytes","antigen processing and presentation of peptide antigen",1.96500981954038e-11,190,322,26,0.0807453416149068,0.136842105263158,"GO:0048002","GO:BP",16038,14605
"230","Maternal FCGR3A+ Monocytes","regulation of leukocyte proliferation",2.82214096833159e-11,184,201,21,0.104477611940299,0.114130434782609,"GO:0070663","GO:BP",16038,19154
"231","Maternal Naive CD4+ T Cells","SRP-dependent cotranslational protein targeting to membrane",1.68983847870634e-79,91,281,59,0.209964412811388,0.648351648351648,"GO:0006614","GO:BP",16038,2620
"232","Maternal Naive CD4+ T Cells","cotranslational protein targeting to membrane",1.38012790728278e-76,98,281,59,0.209964412811388,0.602040816326531,"GO:0006613","GO:BP",16038,2619
"233","Maternal Naive CD4+ T Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.62558595484429e-74,115,281,61,0.217081850533808,0.530434782608696,"GO:0000184","GO:BP",16038,79
"234","Maternal Naive CD4+ T Cells","protein targeting to ER",5.32881278847221e-74,105,281,59,0.209964412811388,0.561904761904762,"GO:0045047","GO:BP",16038,13202
"235","Maternal Naive CD4+ T Cells","establishment of protein localization to endoplasmic reticulum",1.21815552578601e-72,109,281,59,0.209964412811388,0.541284403669725,"GO:0072599","GO:BP",16038,20550
"236","Maternal Naive CD4+ T Cells","protein localization to endoplasmic reticulum",2.55719659554542e-65,135,281,59,0.209964412811388,0.437037037037037,"GO:0070972","GO:BP",16038,19336
"237","Maternal Naive CD4+ T Cells","translational initiation",1.27113266587264e-59,179,281,61,0.217081850533808,0.340782122905028,"GO:0006413","GO:BP",16038,2437
"238","Maternal Naive CD4+ T Cells","viral transcription",1.40114478388011e-58,176,281,60,0.213523131672598,0.340909090909091,"GO:0019083","GO:BP",16038,6495
"239","Maternal Naive CD4+ T Cells","protein targeting to membrane",6.14424671794411e-58,189,281,61,0.217081850533808,0.322751322751323,"GO:0006612","GO:BP",16038,2618
"240","Maternal Naive CD4+ T Cells","viral gene expression",8.75290223674325e-56,193,281,60,0.213523131672598,0.310880829015544,"GO:0019080","GO:BP",16038,6492
"241","Maternal Naive CD8+ T Cells","SRP-dependent cotranslational protein targeting to membrane",2.45971985313682e-116,91,264,74,0.28030303030303,0.813186813186813,"GO:0006614","GO:BP",16038,2620
"242","Maternal Naive CD8+ T Cells","cotranslational protein targeting to membrane",9.05077184703518e-112,98,264,74,0.28030303030303,0.755102040816326,"GO:0006613","GO:BP",16038,2619
"243","Maternal Naive CD8+ T Cells","protein targeting to ER",7.21135437498491e-108,105,264,74,0.28030303030303,0.704761904761905,"GO:0045047","GO:BP",16038,13202
"244","Maternal Naive CD8+ T Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1.77660775904423e-107,115,264,76,0.287878787878788,0.660869565217391,"GO:0000184","GO:BP",16038,79
"245","Maternal Naive CD8+ T Cells","establishment of protein localization to endoplasmic reticulum",7.30777520941996e-106,109,264,74,0.28030303030303,0.678899082568807,"GO:0072599","GO:BP",16038,20550
"246","Maternal Naive CD8+ T Cells","protein localization to endoplasmic reticulum",2.03728467243397e-95,135,264,74,0.28030303030303,0.548148148148148,"GO:0070972","GO:BP",16038,19336
"247","Maternal Naive CD8+ T Cells","translational initiation",3.68389669779223e-94,179,264,80,0.303030303030303,0.446927374301676,"GO:0006413","GO:BP",16038,2437
"248","Maternal Naive CD8+ T Cells","viral transcription",8.01361538367222e-86,176,264,75,0.284090909090909,0.426136363636364,"GO:0019083","GO:BP",16038,6495
"249","Maternal Naive CD8+ T Cells","protein targeting to membrane",6.55557942521975e-83,189,264,75,0.284090909090909,0.396825396825397,"GO:0006612","GO:BP",16038,2618
"250","Maternal Naive CD8+ T Cells","viral gene expression",4.56534262353417e-82,193,264,75,0.284090909090909,0.38860103626943,"GO:0019080","GO:BP",16038,6492
"251","Maternal Natural Killer Cells","response to interferon-gamma",6.8849184333172e-14,154,379,28,0.0738786279683377,0.181818181818182,"GO:0034341","GO:BP",16038,9922
"252","Maternal Natural Killer Cells","cellular response to interferon-gamma",1.38570579900012e-12,136,368,25,0.0679347826086956,0.183823529411765,"GO:0071346","GO:BP",16038,19542
"253","Maternal Natural Killer Cells","natural killer cell mediated immunity",6.61754248908484e-12,49,92,11,0.119565217391304,0.224489795918367,"GO:0002228","GO:BP",16038,899
"254","Maternal Natural Killer Cells","type I interferon signaling pathway",5.62267032004784e-10,90,379,19,0.050131926121372,0.211111111111111,"GO:0060337","GO:BP",16038,17263
"255","Maternal Natural Killer Cells","cellular response to type I interferon",5.62267032004784e-10,90,379,19,0.050131926121372,0.211111111111111,"GO:0071357","GO:BP",16038,19553
"256","Maternal Natural Killer Cells","interferon-gamma-mediated signaling pathway",8.97050420606912e-10,83,368,18,0.0489130434782609,0.216867469879518,"GO:0060333","GO:BP",16038,17259
"257","Maternal Natural Killer Cells","response to type I interferon",1.29402787572216e-09,94,379,19,0.050131926121372,0.202127659574468,"GO:0034340","GO:BP",16038,9921
"258","Maternal Natural Killer Cells","antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent",1.90401840134759e-09,8,92,6,0.0652173913043478,0.75,"GO:0002480","GO:BP",16038,1150
"259","Maternal Natural Killer Cells","T cell receptor signaling pathway",5.41094718731549e-09,183,423,26,0.0614657210401891,0.14207650273224,"GO:0050852","GO:BP",16038,15508
"260","Maternal Natural Killer Cells","antigen processing and presentation of endogenous peptide antigen",6.83997347303708e-09,16,99,7,0.0707070707070707,0.4375,"GO:0002483","GO:BP",16038,1153
"261","Maternal Plasma Cells","SRP-dependent cotranslational protein targeting to membrane",1.41704671366962e-95,91,275,66,0.24,0.725274725274725,"GO:0006614","GO:BP",16038,2620
"262","Maternal Plasma Cells","cotranslational protein targeting to membrane",5.31792900758668e-92,98,275,66,0.24,0.673469387755102,"GO:0006613","GO:BP",16038,2619
"263","Maternal Plasma Cells","protein targeting to ER",7.18493077754684e-89,105,275,66,0.24,0.628571428571429,"GO:0045047","GO:BP",16038,13202
"264","Maternal Plasma Cells","establishment of protein localization to endoplasmic reticulum",3.0747430976801e-87,109,275,66,0.24,0.605504587155963,"GO:0072599","GO:BP",16038,20550
"265","Maternal Plasma Cells","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",5.72225671847425e-85,115,275,66,0.24,0.573913043478261,"GO:0000184","GO:BP",16038,79
"266","Maternal Plasma Cells","protein localization to endoplasmic reticulum",1.44202634476612e-78,135,275,66,0.24,0.488888888888889,"GO:0070972","GO:BP",16038,19336
"267","Maternal Plasma Cells","translational initiation",1.27238923468343e-71,179,275,68,0.247272727272727,0.379888268156425,"GO:0006413","GO:BP",16038,2437
"268","Maternal Plasma Cells","viral transcription",6.69500912017991e-69,176,275,66,0.24,0.375,"GO:0019083","GO:BP",16038,6495
"269","Maternal Plasma Cells","protein targeting to membrane",4.66194735680305e-68,189,275,67,0.243636363636364,0.354497354497354,"GO:0006612","GO:BP",16038,2618
"270","Maternal Plasma Cells","viral gene expression",2.47744757032834e-67,193,275,67,0.243636363636364,0.347150259067358,"GO:0019080","GO:BP",16038,6492
